브랜딩1,장혜진,산업디자인과,심화전공
전공실기 5,김범진,성악과,심화전공
미적분과 벡터해석 기초,정해남,수학과,공통교양
당시와 여성,노은정,중국어문·문화학과,핵심전공
도자리빙디자인기초 1,정소영,공예과,핵심전공
수학사,정해남,수학과,심화전공
세계 문화유산으로 보는 한국의 역사와 문화,강호선,교양학부,핵심교양
스토리텔링디자인,김민석,산업디자인과,심화전공
기초화학,이향애,화학과,핵심전공
국어학의 이해,김일환,국어국문학과,핵심전공
전공실기 5,설수경,작곡과,심화전공
무대연출론,김수정,문화예술경영학과,심화전공
졸업작품연구 1,이춘옥,서양화과,심화전공
교육실습(영양),미정,식품영양학과,교직
정신간호학실습 2,정명실,간호학과,심화전공
러시아어,남서영,교양학부,진로소양
성악 세미나 1,오미선,성악과,핵심전공
공통 영어 스피치와 프레젠테이션 Ⅱ,콜 헌트,교양학부,공통교양
형법연습,조영석,법학과,심화전공
테마로 보는 전통문화,조순자,교양학부,핵심교양
공통 세계 단편 소설,존 다니엘 맥카시,교양학부,공통교양
전공실기 5,박경신,성악과,심화전공
일반생물학실험 1,김성민,바이오생명공학과,핵심전공
패턴 CAD,김선영,의류산업학과,심화전공
전공이론 및 악기(B) 1,김명선,작곡과,핵심전공
일반화학 1,김정수,화학과,핵심전공
석조기법 1,김병규,조소과,핵심전공
유아동작교육,이사임,유아교육과,심화전공
이상심리학,서수연,심리학과,심화전공
창작실내악 1,홍수연,기악과,심화전공
범죄와범죄심리,미정,학사운영팀,일반교양
공통 글로벌 뉴스와 이슈,저스틴 벙커 버그,교양학부,공통교양
국어문법론,김일환,국어국문학과,핵심전공
현대판화 1,장성숙,서양화과,핵심전공
인체표현,박영근,미술대학,핵심전공
학내연주 5,오윤주,기악과,심화전공
문화와 비평,강진호,국어국문학과,심화전공
전공실기 5,이수아,기악과,심화전공
전공실기 5,홍수연,기악과,심화전공
문학과 문화리터러시,김준현,인문과학대학,심화전공
전공 실무중국어,PIAO AIHUA,뷰티산업학과,핵심전공
독일 미디어와 언어,국지연,독일어문·문화학과,심화전공
사료 읽기와 해석,나종현,사학과,핵심전공
면역학,강창수,바이오생명공학과,심화전공
음악분석 1,정영빈,기악과,심화전공
전공실기 3,성해린,기악과,핵심전공
텍스타일드로잉,이재선,공예과,핵심전공
전공실기 5,박지현,성악과,심화전공
시사 문제와 법,김봉수,법학과,심화전공
졸업프로젝트,염미선,의류산업학과,심화전공
무용지도법 1,김미숙,무용예술학과,심화전공
재료기법 1,김원근,조소과,심화전공
전공실기1,임경은,현대실용음악학과,핵심전공
생활 도예,강인경,교양학부,진로소양
문학과 함께 하는 인성,김정숙,교양학부,핵심교양
공통 프랑스어,황원미,교양학부,공통교양
도시교통-토지이용론,박소현,지리학과,심화전공
의료법,김나경,법학과,심화전공
전공실기 1,인수연,성악과,핵심전공
전공실기 1,김상애,기악과,핵심전공
민사소송법 1,문기탁,법학과,심화전공
전공실기 3,정재원,기악과,핵심전공
졸업작품연구 3,김정연,서양화과,심화전공
정치학개론,설규상,정치외교학과,핵심전공
공통 스마트 IT 기술의 현재와 미래,장현미,교양학부,공통교양
가곡앙상블,박경희,성악과,심화전공
경서강독,김용재,한문교육과,핵심전공
공연워크샵 1,김정훈,미디어영상연기학과,심화전공
전공실기 1,최고은,기악과,핵심전공
유아교사론,김은희,유아교육과,심화전공
건강사정실습,임경춘,간호학과,핵심전공
내러티브 졸업세미나 1,김정숙,인문과학대학,심화전공
뉴스포츠,최재희,스포츠레저학과,심화전공
전공실기 7,박노을,기악과,심화전공
공통 서구 문화의 이해,다릴 로스,교양학부,공통교양
전공실기 3,민숙연,성악과,핵심전공
비판적 사고와 토론,강소영,교양학부,공통교양
웹정보검색,심광섭,컴퓨터공학과,심화전공
생활 속의 의학정보,유하정,교양학부,핵심교양
현대인의 여가 문화,김우정,교양학부,핵심교양
개인정보보호와 인터넷윤리,김경진,융합보안공학과,핵심전공
산학 협동 인턴십,미정,인재개발팀,진로소양
전공실기 3,민유경,기악과,핵심전공
자기이해 및 사회교육 진로탐색,조대훈,사회교육과,핵심전공
컴퓨터음악 1,강경한,현대실용음악학과,핵심전공
졸업프로젝트,손혜승,의류산업학과,심화전공
창작연주 3,이인식,작곡과,핵심전공
마케팅 리서치 컨텐츠 기획,김가현,의류산업학과,심화전공
학내연주 3,이신애,성악과,핵심전공
과학기술사,김준식,교양학부,핵심교양
전공실기 5,심영주,현대실용음악학과,심화전공
글로벌 비즈니스를 위한 경제학,이윤경,글로벌비즈니스학과,핵심전공
전공실기 7,박지현,성악과,심화전공
역사지리학,양윤정,지리학과,핵심전공
생화학실험,박성순,화학과,심화전공
객체지향프로그래밍,김설현,컴퓨터공학과,핵심전공
운동재활개론 ,김영주,운동재활복지학과,핵심전공
냉전사의 이해,이동원,사학과,심화전공
전공실기 5,어수희,기악과,심화전공
인텔리전스 서비스디자인,김현석,서비스·디자인공학과,심화전공
악기론 3,김지현,작곡과,핵심전공
디지털세라믹프로세스1,박태성,공예과,심화전공
전공실기 7,이응우,기악과,심화전공
스포츠 마케팅 사례연구,정영남,스포츠레저학과,심화전공
전공이론 및 악기(A) 5,강용식,작곡과,심화전공
전공실기 3,성재형,무용예술학과,핵심전공
현대회화 3(추상),이춘옥,서양화과,심화전공
전공실기 7,김정범,현대실용음악학과,심화전공
전공실기 5,김정범,현대실용음악학과,심화전공
여성 리더십과 커뮤니케이션,김오현,교양학부,진로소양
브랜딩1,송호성,산업디자인과,심화전공
전공실기 1,강희선,기악과,핵심전공
전공실기 7,강은경,작곡과,심화전공
마케팅커뮤니케이션 효과론,이민규,미디어커뮤니케이션학과,핵심전공
식품미생물학실험,현정은,식품영양학과,핵심전공
산업심리학,조영일,심리학과,심화전공
웰니스 요가,육영숙,교양학부,진로소양
기초연기실습 1,김혜진,미디어영상연기학과,핵심전공
급식경영 및 인사관리,고성희,식품영양학과,핵심전공
식품화학,표영희,식품영양학과,핵심전공
융합무용기초,김미숙,융합문화예술대학,핵심전공
성장과 발달,김동희,간호학과,핵심전공
오페라의 이해,오유석,교양학부,핵심교양
산학협력인턴십 1,양인목,청정융합에너지공학과,심화전공
전공실기 7,강희선,기악과,심화전공
지구에서 만나 살아가는 남자와 여자,미정,학사운영팀,일반교양
국제정치사상,유나영,정치외교학과,심화전공
도자표현연구 1,김시만,공예과,핵심전공
영미단편,정이화,영어영문학과,핵심전공
지역사회간호학 1,조정민,간호학과,심화전공
모델링,김성복,미술대학,핵심전공
투자론,정미화,경영학과,심화전공
보험수리학개론,김주홍,수학과,핵심전공
게임 활용 경제교육,박형준,사회교육과,심화전공
젠더로 보는 사회,임영빈,교양학부,핵심교양
글로벌 비즈니스 전략과 뷰티산업,구자원,글로벌비즈니스학과,심화전공
볼링 1,정영남,스포츠레저학과,핵심전공
전공실기 3,윤유진,기악과,핵심전공
창조적 사고와 글쓰기,장예준,교양학부,공통교양
전공실기 3,인수연,성악과,핵심전공
자기 이해와 진로탐색,이정은,인재개발팀,진로소양
음악코칭,박승유,성악과,심화전공
졸업작품연구 3,박영근,서양화과,심화전공
Global Communication through Food Travel & Culture,마타 라카누이,교양학부,공통교양
창조적 사고와 글쓰기,오윤정,교양학부,공통교양
주제로 읽는 명저 : 문화예술,조형빈,교양학부,핵심교양
전공실기 1,설수경,작곡과,핵심전공
전공실기 7,이지민,현대실용음악학과,심화전공
시민교육론,김혜수,윤리교육과,심화전공
대중문화와 문화연구,함성주,미디어커뮤니케이션학과,심화전공
산업디자인개론,최인환,산업디자인과,핵심전공
전공실기 5,이화경,기악과,심화전공
프랑스어 어법과 연습 1,이선경,프랑스어문·문화학과,핵심전공
서울의 경관과 문화유산,문상명,지리학과,심화전공
취업정보 분석 및 입사전략,김치성,인재개발팀,진로소양
디지털이미징 1,박한진,산업디자인과,심화전공
전공실기 3,윤혜린,현대실용음악학과,핵심전공
사회심리학,박혜경,심리학과,핵심전공
라이프스타일과 트렌드,이향은,서비스·디자인공학과,핵심전공
음악치료학,강경선,작곡과,핵심전공
중국현대문학과 문화,김수진,중국어문·문화학과,심화전공
비판적 사고와 토론,김지윤,교양학부,공통교양
성악문헌 1,김문희,성악과,심화전공
헤어디자인,이정림,뷰티산업학과,심화전공
모바일서비스디자인,김현석,서비스·디자인공학과,핵심전공
초급중국어 1,김경림,중국어문·문화학과,핵심전공
한국사 입문,전세영,교양학부,핵심교양
전통윤리,윤용남,윤리교육과,핵심전공
언어의 표현과 이해 Ⅱ,주월랑,국제교류지원팀,진로소양
전공실기 1,윤서우,기악과,핵심전공
악성코드분석실습,이동은,융합보안공학과,심화전공
현대드로잉 1,안중경,서양화과,핵심전공
전공실기 1,이준성,기악과,핵심전공
전공실기 1,정나리,성악과,핵심전공
서양음악사 및 문헌 3,이혜진,기악과,핵심전공
영화로배우는서양여성사,미정,학사운영팀,일반교양
미국외교정책,유나영,정치외교학과,핵심전공
전공실기 5,성기준,현대실용음악학과,심화전공
현대회화 3(복합매체),이춘옥,서양화과,심화전공
재료과학과 공학 1,홍현선,청정융합에너지공학과,핵심전공
빅데이터의 이해와 활용,이성건,교양학부,핵심교양
전공실기 3,임현수,기악과,핵심전공
전공실기1,송준영,현대실용음악학과,핵심전공
정신건강론,조윤주,사회복지학과,심화전공
졸업작품연구 2,박영근,서양화과,심화전공
운동과 발육발달,육영숙,운동재활복지학과,핵심전공
스포츠레저현장실습,양윤권,스포츠레저학과,심화전공
전공실기 7,최경란,무용예술학과,심화전공
공통 실용적 영어 글쓰기 Ⅱ,올리버 테리,교양학부,공통교양
보육실습,황인애,유아교육과,심화전공
상법총론,김한종,법학과,핵심전공
디지털써피스디자인 1,이슬아,공예과,심화전공
호흡/발성 1,김혜진,미디어영상연기학과,핵심전공
무용워크샵트레이닝 1,유지연,무용예술학과,핵심전공
병리학,전나미,간호학과,핵심전공
비판적 사고와 토론,강희경,교양학부,공통교양
움직임과 표현 1,최혜경,무용예술학과,핵심전공
자료구조,장재경,컴퓨터공학과,핵심전공
획과 여백 1,김선영,미술대학,핵심전공
정치학 고전의 이해,윤종성,교양학부,핵심교양
전공실기 5,이지연,현대실용음악학과,심화전공
뷰티 창업론,한태수,창업교육팀,진로소양
전공실기 7,이동곤,기악과,심화전공
모발과학,박초희,뷰티산업학과,핵심전공
공간디자인스튜디오 1,장기윤,산업디자인과,심화전공
공통 실용적 영어 글쓰기 Ⅲ,니노슬라브 란제로빅,교양학부,공통교양
합창 7,김범진,성악과,심화전공
교육행정 및 교육경영,임성연,교육학과,교직
경력개발과 코칭,조지연,심리학과,심화전공
컴퓨터음악 3,고남수,현대실용음악학과,핵심전공
영상음악 1,윤수진,현대실용음악학과,심화전공
가정 교과교육론,이신애,뷰티 생활산업국제대학,심화전공
외국어 교과교육론(서양권),정지영,영어영문학과,심화전공
IT개론,이재원,정보시스템공학과,핵심전공
채색화기초1,최익진,동양화과,핵심전공
대중예술 트렌드 세미나,김진각,문화예술경영학과,심화전공
중급프랑스어 1,홍용철,프랑스어문·문화학과,핵심전공
창조적 사고와 글쓰기,신희경,교양학부,공통교양
통합금속공예실기 1,김송,공예과,핵심전공
전공실기 3,정이령,현대실용음악학과,핵심전공
전공실기 7,황대남,기악과,심화전공
전공실기 1,안미현,기악과,핵심전공
체형관리에스테틱 ,박초희,뷰티산업학과,핵심전공
무용지도법 1,성재형,무용예술학과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅱ,저스틴 벙커 버그,교양학부,공통교양
글로벌 기업의 인사 조직 관리,구자원,글로벌비즈니스학과,핵심전공
중급 중국어,신준호,교양학부,진로소양
시창.청음 3,김지현,기악과,핵심전공
운동과 건강,권보하,스포츠레저학과,핵심전공
UX 프로토타이핑,홍기형,서비스·디자인공학과,핵심전공
사회복지조사론,고선강,사회복지학과,핵심전공
현대동양화3,손문일,동양화과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅱ,조나단 리스 팬톤,교양학부,공통교양
정보보호경영시스템개론,이택,융합보안공학과,핵심전공
창조적 사고와 글쓰기,김태웅,교양학부,공통교양
미생물학,정명실,간호학과,핵심전공
전공실기 5,임현경,작곡과,심화전공
일본어 기초표현 1,김옥임,일본어문·문화학과,핵심전공
건강심리학,서수연,심리학과,심화전공
유아 및 노인체육,김은정,스포츠레저학과,핵심전공
공통 실용적 영어 글쓰기 Ⅱ,스티븐 파이겐바움,교양학부,공통교양
사회 공헌 활동의 이해와 전망,서경덕,교양학부,핵심교양
일본의 이해,박일호,일본어문·문화학과,핵심전공
전공실기 1,김도연,기악과,핵심전공
전공실기 3,홍수연,기악과,핵심전공
전공실기 7,윤혜린,현대실용음악학과,심화전공
피아노워크숍 1,최수빈,기악과,심화전공
전공실기 3,김주원,무용예술학과,핵심전공
현대정치사회이론,김용직,정치외교학과,핵심전공
졸업작품워크숍 1,권호영,미디어영상연기학과,심화전공
전공실기 3,이지연,현대실용음악학과,핵심전공
전공실기 5,임경은,현대실용음악학과,심화전공
전공실기 3,강은경,작곡과,핵심전공
북미권 예술 문화와 여성,앤드리아 톨레프슨,교양학부,공통교양
전공실기 3,이준성,기악과,핵심전공
한국한문학사,손유경,한문교육과,핵심전공
창조적 사고와 글쓰기,구선정,교양학부,공통교양
보육과정,황인애,유아교육과,핵심전공
과학기술 사회의 생명윤리,김율리,교양학부,핵심교양
해양스포츠 1,정영남,스포츠레저학과,핵심전공
음반프로덕션,정철,현대실용음악학과,심화전공
한국사회 윤리문제와 도덕교육,이두연,윤리교육과,핵심전공
미적분과 벡터해석 기초,심성아,수학과,공통교양
근관절 기능해부학,김영주,운동재활복지학과,핵심전공
수영,이수정,스포츠레저학과,핵심전공
사례로보는WTO와무역마찰의이해,미정,학사운영팀,일반교양
공통 영어 스피치와 프레젠테이션 Ⅰ,메스 닐슨,교양학부,공통교양
음악학,권오연,작곡과,심화전공
민법총칙,김봉수,법과대학,핵심전공
필라테스자세교정 1,전홍조,무용예술학과,핵심전공
공통 글로벌 뉴스와 이슈,올리버 테리,교양학부,공통교양
국제기업법 실무,이상기,글로벌비즈니스학과,심화전공
일반사회 교과교육론,조대훈,사회교육과,심화전공
미디어 데이터 분석,김호성,미디어커뮤니케이션학과,핵심전공
전공이론 및 악기(A) 3,이가영,작곡과,핵심전공
입체와 공간,배성미,미술대학,핵심전공
역사 속의 불교사상과 문화,박영제,사학과,심화전공
전공실기 3,우미진,현대실용음악학과,핵심전공
승마,이금주,스포츠레저학과,핵심전공
전공실기 5,김승현,기악과,심화전공
전공실기 7,이준,현대실용음악학과,심화전공
교육행정 및 교육경영,김상규,교육학과,교직
국악개론 및 실습,문현,기악과,심화전공
직무 적성검사 분석,이동원,인재개발팀,진로소양
일본어 중급표현 1,안평호,일본어문·문화학과,핵심전공
공통 사회 심리의 이해,조나단 리스 팬톤,교양학부,공통교양
특수소재와 봉제,윤지원,의류산업학과,심화전공
테이블웨어프로젝트 1,김윤지,공예과,심화전공
뷰티산업의 진로와 전망 ,김민경,뷰티산업학과,핵심전공
패션컬러기획,박좌용,공예과,심화전공
기초 통계학,김계완,통계학과,공통교양
회계원리,이석영,경영학과,핵심전공
학교 안전∙건강교육의 이론과 실습,한종극,사범대학,핵심전공
경영학 개론,이석영,교양학부,핵심교양
GIS응용,정재준,지리학과,심화전공
전공실기 3,공영숙,성악과,핵심전공
한국 문화의 이해,황혜란,국제교류지원팀,진로소양
비즈니스 일본어와 프레젠테이션,김옥임,일본어문·문화학과,심화전공
마케팅커뮤니케이션캠페인,신형교,미디어커뮤니케이션학과,심화전공
산업디자인개론,구상,산업디자인과,핵심전공
산업금속프로세스 1,이재익,공예과,심화전공
창조적 사고와 글쓰기,김수연,교양학부,공통교양
정보보호법률 및 표준의 이해,이일구,융합보안공학과,핵심전공
졸업작품워크숍 1,김혜진,미디어영상연기학과,심화전공
패션 스튜디오,염미선,교양학부,핵심교양
시각디자인 1,이은영,산업디자인과,핵심전공
America in American Novels,버논에드워드마이어,교양학부,핵심교양
파이썬프로그래밍,김호성,지식서비스공과대학,공통교양
전공실기 3,김주헌,현대실용음악학과,핵심전공
정보시스템 캡스톤디자인,정영희,정보시스템공학과,심화전공
2D디지털그래픽 1,조희은,공예과,핵심전공
한국근현대동양화 이론과 현장,이보연,동양화과,심화전공
현대수묵화연구1,권순영,동양화과,핵심전공
여성 리더십과 커뮤니케이션,박홍석,교양학부,진로소양
컴퓨터생물학개론,최상철,바이오생명공학과,핵심전공
유아과학교육,황윤정,유아교육과,핵심전공
전공실기 5,권혜진,기악과,심화전공
국제비즈니스협상론,박미,글로벌비즈니스학과,심화전공
합창지휘 1,박승유,성악과,심화전공
일본정치론,한의석,정치외교학과,핵심전공
서비스디자인스튜디오,강효진,서비스·디자인공학과,심화전공
컴퓨터네트워크 및 실습,이종빈,컴퓨터공학과,심화전공
패션디자인과 구성,염미선,의류산업학과,심화전공
전공이론 및 악기(A) 5,이혜진,작곡과,심화전공
실험연구법,조영일,심리학과,핵심전공
성인간호학 1,양승애,간호학과,핵심전공
기초한문 1,손유경,한문교육과,핵심전공
전공실기 5,유예동,기악과,심화전공
전공실기 1,허상미,기악과,핵심전공
실내악 1,홍수연,기악과,핵심전공
수학 교과교육론,정해남,수학과,심화전공
교사론,김종훈,교육학과,심화전공
초급 공간디자인실습,장기윤,산업디자인과,핵심전공
문화도시와 역사도시의 이해,서경덕,교양학부,핵심교양
레코딩실습 1,채준기,현대실용음악학과,심화전공
소비자학,노영래,소비자생활문화산업학과,핵심전공
파이썬프로그래밍,윤상덕,지식서비스공과대학,공통교양
현대판화 1,신현희,서양화과,핵심전공
시각디자인스튜디오 1,장혜진,산업디자인과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅰ,수잔 홀랜드,교양학부,공통교양
자존감 수업,조주희,교양학부,핵심교양
가계경제와 시장,구지연,소비자생활문화산업학과,핵심전공
전공실기1,신형찬,현대실용음악학과,핵심전공
무용예술,김미숙,무용예술학과,핵심전공
안무즉흥,양주희,무용예술학과,심화전공
R통계분석,김영훈,통계학과,핵심전공
일본어,네고로 유키,교양학부,진로소양
발레: 융합문화예술의 실제,김주원,교양학부,핵심교양
학내연주 1,윤선영,성악과,핵심전공
시창.청음 1,강은경,작곡과,핵심전공
커뮤니케이션디자인 프로젝트,김형우,산업디자인과,심화전공
공통 성경 속의 영문학,버논에드워드마이어,교양학부,공통교양
오픈소스 SW 활용,이화주,교양학부,공통교양
어패럴 메이킹,문윤경,의류산업학과,핵심전공
전공실기 3,이동곤,기악과,핵심전공
고용관계법,권오성,지식산업법학과,핵심전공
현대시특강,박민영,국어국문학과,핵심전공
획과 여백 1,홍지윤,미술대학,핵심전공
전공실기 1,성재형,무용예술학과,핵심전공
이노베이티브매니지먼트,이향은,서비스·디자인공학과,심화전공
신경심리학,김명선,심리학과,심화전공
전공실기 5,이민선,무용예술학과,심화전공
일반생물학 Ⅰ,윤진호,바이오생명공학과,핵심교양
운동처방,백승희,스포츠레저학과,심화전공
법으로 풀어보는 글로벌 문화,손성기,교양학부,핵심교양
기본간호학실습 1,김영주,간호학과,핵심전공
회귀분석실습,이성건,통계학과,심화전공
색채와 표현1,이만수,동양화과,심화전공
전공실기 5,김도연,기악과,심화전공
골프,박경연,교양학부,진로소양
공통 실용적 영어 글쓰기 Ⅱ,파밀라 플로레아,교양학부,공통교양
조직행동론,이정은,경영학과,핵심전공
UCC 제작. 편집 및 활용,미정,학사운영팀,일반교양
비판적 사고와 토론,김종규,교양학부,공통교양
산업복지론,조윤주,사회복지학과,심화전공
전공실기 7,신기남,현대실용음악학과,심화전공
현대회화 1,최병진,서양화과,핵심전공
스포츠경영학,정영남,스포츠레저학과,심화전공
아트주얼리 1,신혜정,공예과,심화전공
근대성의 이해,오경환,사학과,심화전공
고전문학과 전통문화 ,강혜선,국어국문학과,핵심전공
지리 교과교육론,박민영,지리학과,심화전공
전공실기 5,신형찬,현대실용음악학과,심화전공
창조적 사고와 글쓰기,장혜련,교양학부,공통교양
놀이지도,정효진,유아교육과,핵심전공
독일소설 읽기,김륜옥,독일어문·문화학과,심화전공
전공실기1,정이령,현대실용음악학과,핵심전공
세포학,강창수,바이오생명공학과,핵심전공
일반화학실험 1,홍사미,청정융합에너지공학과,핵심전공
프로그램개발과 평가,박주희,사회복지학과,심화전공
동시대 조각의 현장 1,노주환,조소과,핵심전공
민주정치와 시민교육,서현진,사회교육과,심화전공
중급회계 1,이중세,경영학과,핵심전공
테니스 1,김현경,스포츠레저학과,핵심전공
전공실기 7,이인식,작곡과,심화전공
마음을읽어주는미술치료,미정,학사운영팀,일반교양
사회복지실천기술론,박현용,사회복지학과,심화전공
성인간호학 6,김애리,간호학과,심화전공
사례로 보는 리더십,김오현,교양학부,핵심교양
무용지도법 1,김길용,무용예술학과,심화전공
국제환경 및 에너지 규제,양인목,청정융합에너지공학과,심화전공
기초메이크업,이유나,뷰티산업학과,핵심전공
패션니트,유화숙,의류산업학과,핵심전공
디지털 조형 1,오원영,조소과,심화전공
동아시아정치경제론,이유정,정치외교학과,심화전공
시사중국어,이정인,중국어문·문화학과,심화전공
피아노 및 관현악 교수법 1,김유정,기악과,심화전공
전공실기 1,김지현,작곡과,핵심전공
보험법·운송법,박한성,법학과,심화전공
전쟁사,윤종성,교양학부,핵심교양
식품학,표영희,식품영양학과,핵심전공
생애 주기별 건강과 복지,고선강,교양학부,핵심교양
인체표현,김정연,미술대학,핵심전공
전공이론 및 악기(B) 5,최고은,작곡과,심화전공
열역학,김정수,청정융합에너지공학과,핵심전공
미적분과 벡터해석 기초,심성아,수학과,핵심전공
문화와 사회,조대훈,사회교육과,핵심전공
한국회화사,이보연,동양화과,핵심전공
현대동양화 1,권기범,동양화과,핵심전공
비판적 사고와 토론,기유정,교양학부,공통교양
미문학개론,정혜연,영어영문학과,핵심전공
무용워크샵트레이닝 1,김미숙,무용예술학과,핵심전공
클릭. 생활 속의 현대미술,구진경,교양학부,핵심교양
전공실기 7,성해린,기악과,심화전공
한글이 걸어온 길,박부자,국어국문학과,심화전공
헌법 1,정연주,법학과,핵심전공
장애인복지론,이승기,사회복지학과,심화전공
전공실기 7,유수미,현대실용음악학과,심화전공
소비자복지와 웰빙산업,박혜영,소비자생활문화산업학과,핵심전공
기초연기실습 1,신동길,미디어영상연기학과,핵심전공
패션소재의 이해,김미경,의류산업학과,핵심전공
공통 드라마 영어,앤드리아 톨레프슨,교양학부,공통교양
사물 인터넷과 미래사회,장현미,교양학부,핵심교양
전공실기 7,이영철,무용예술학과,심화전공
피아노앙상블 2,김성희,기악과,심화전공
미적분과 벡터해석 기초,황정연,수학과,공통교양
전공실기 3,이정은,성악과,핵심전공
자유창작 1,노주환,조소과,심화전공
공통 독일어,함경희,교양학부,공통교양
20세기음악 1,임현경,작곡과,심화전공
창조적 사고와 글쓰기,김난경,교양학부,공통교양
공연시장의 이해,김종헌,문화예술경영학과,심화전공
전공실기 1,김범진,성악과,핵심전공
체형관리에스테틱 ,임우경,뷰티산업학과,핵심전공
타임베이스 그래픽,이재경,산업디자인과,핵심전공
생물공학기초계산,백영빈,바이오생명공학과,핵심전공
영화 제작실습 1,박은형,미디어영상연기학과,핵심전공
초급 중국어,리우 나,교양학부,진로소양
레저론,임우택,스포츠레저학과,핵심전공
학내연주 3,오윤주,기악과,핵심전공
중급일본어연습 1,김원기,일본어문·문화학과,핵심전공
문화유산의 이해,강호선,사학과,핵심전공
건반화성 1,현영경,기악과,핵심전공
의학유전학,강창수,바이오생명공학과,심화전공
텍스타일디자인기획 1,박좌용,공예과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅰ,앤드리아 톨레프슨,교양학부,공통교양
문화예술 교육 개론,임성훈,교양학부,진로소양
통합금속공예실기 1,신혜정,공예과,핵심전공
취업 실전 전략,이정은,인재개발팀,진로소양
전공실기1,유수미,현대실용음악학과,핵심전공
획과 여백 1,권기범,미술대학,핵심전공
전공실기 3,김정범,현대실용음악학과,핵심전공
정보보호제품보안성평가기준설계,김경진,융합보안공학과,심화전공
외국어 논리 및 논술(서양권),정지영,영어영문학과,심화전공
외국어 논리 및 논술(동양권),신준호,중국어문·문화학과,심화전공
미용학개론,한지수,뷰티산업학과,핵심전공
미술사와 창작,박관택,미술대학,핵심전공
공통 서구 문화의 이해,니노슬라브 란제로빅,교양학부,공통교양
전공실기1,김승범,현대실용음악학과,핵심전공
설화와 스토리텔링,심치열,국어국문학과,핵심전공
융합무용기초,김길용,융합문화예술대학,핵심전공
데이터 사이언스 1,심선영,경영학과,심화전공
대체요법,박성영,스포츠레저학과,심화전공
전공실기 7,김주현,현대실용음악학과,심화전공
획과 여백 1,노신경,미술대학,핵심전공
경제수학입문,김형진,경제학과,핵심전공
전공이론 및 악기(B) 5,김명선,작곡과,심화전공
창업경영연구,차용욱,글로벌비즈니스학과,심화전공
유기화학 1,정선호,화학과,핵심전공
전공실기1,이상원,현대실용음악학과,핵심전공
융합보안캡스톤디자인 1,김경진,융합보안공학과,심화전공
영화 제작실습 1,권호영,미디어영상연기학과,핵심전공
초급중국어 1,박홍준,중국어문·문화학과,핵심전공
공통 실용적 영어 글쓰기 Ⅲ,버논에드워드마이어,교양학부,공통교양
서구 뮤지컬 공연의 이해,전연희,교양학부,핵심교양
섬유소재분석론,박유리,공예과,핵심전공
글로벌 커뮤니케이션 I,이윤경,글로벌비즈니스학과,핵심전공
패션창업과 마케팅 1,박은주,의류산업학과,심화전공
위상수학 1,윤기헌,수학과,심화전공
동양정치사상,최민자,정치외교학과,심화전공
전공실기 5,정수연,성악과,심화전공
대학생을 위한 경제교육과 실용금융,이수한,교양학부,진로소양
주역으로 풀어보는 법과 삶,문기탁,교양학부,핵심교양
전공실기 3,김창호,기악과,핵심전공
실내악 3,홍수연,기악과,심화전공
인체생리학,천주영,교양학부,핵심교양
합주 7,김광현,기악과,심화전공
중급 공간디자인실습 1,홍승석,산업디자인과,심화전공
모션그래픽 워크샵 1,이명숙,산업디자인과,심화전공
통계시뮬레이션,박만식,통계학과,심화전공
전공실기 5,강석진,기악과,심화전공
계량경제학,강석훈,경제학과,심화전공
전공실기 3,강석진,기악과,핵심전공
여성건강간호학 2,전나미,간호학과,심화전공
비교정치 세미나,서현진,사회교육과,심화전공
창작스튜디오1,권기범,동양화과,심화전공
전공이론 및 악기(B) 7,채경주,작곡과,심화전공
드레이핑,김미영,의류산업학과,핵심전공
합창 5,김범진,성악과,심화전공
전공실기 3,신기남,현대실용음악학과,핵심전공
주거 문화의 이해,김진영,교양학부,핵심교양
공통 영어 스피치와 프레젠테이션 Ⅱ,제이미 잭슨,교양학부,공통교양
중국정치외교론,연상모,정치외교학과,핵심전공
라이프스타일과 생활문화산업,김선주,소비자생활문화산업학과,심화전공
윤리학개론,권수현,윤리교육과,핵심전공
지역사회간호학 2,조정민,간호학과,심화전공
중국문자문화의 이해,김은희,중국어문·문화학과,핵심전공
사회복지개론,이승기,사회복지학과,핵심전공
중국문화의 이해,김은희,중국어문·문화학과,핵심전공
국문학의 이해,심치열,국어국문학과,핵심전공
소비자상담과 피해구제,권용덕,소비자생활문화산업학과,심화전공
전공실기 3,김우중,기악과,핵심전공
예술 비즈니스 창업론,김정섭,창업교육팀,진로소양
초급프랑스어 1,홍용철,프랑스어문·문화학과,핵심전공
전공실기 3,이지민,현대실용음악학과,핵심전공
설득의 과학,소현진,교양학부,핵심교양
자기이해 및 유아교육 진로탐색,김고은,유아교육과,핵심전공
스페인 문화와 예술,미정,학사운영팀,일반교양
지식사회와 정보보호법,김대근,지식산업법학과,심화전공
예비 부모 교육,김선주,교양학부,진로소양
전공이론 및 악기(B) 3,최고은,작곡과,핵심전공
형사소송법 1,김나경,법학과,심화전공
보험통계학,차재형,통계학과,핵심전공
아동간호학 2,김동희,간호학과,심화전공
공통 일본어,이지사,교양학부,공통교양
